
=== 2026-08-14T14:06:13Z qwen36_27b_q4_mtp ===
{"command": ["/mnt/media/tierbench/bin/llama-b10356/llama-server", "-hf", "ggml-org/Qwen3.6-27B-GGUF:Q4_K_M", "--host", "127.0.0.1", "--port", "8920", "--jinja", "-c", "8192", "-np", "1", "-b", "2048", "-ub", "2048", "--cache-ram", "1024", "--device", "Vulkan1", "--no-webui", "--no-mmproj", "-ngl", "99", "-fa", "on", "-hfd", "ggml-org/Qwen3.6-27B-GGUF"], "load_profile": {"context_tokens": 8192, "device": "Vulkan1", "flash_attention": true, "gpu_layers": 99, "logical_batch_tokens": 2048, "output_constraint": "response_format strict json_schema", "parallel_slots": 1, "physical_batch_tokens": 2048, "prompt_cache_mib": 1024, "workers": 1}}
0.01.276.203 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.01.276.639 I srv          init: The UI is disabled
0.01.276.640 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.01.276.733 W srv  llama_server: -----------------
0.01.276.734 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.01.276.734 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.01.276.735 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.01.276.735 W srv  llama_server: -----------------
0.01.278.257 I srv    load_model: loading model 'ggml-org/Qwen3.6-27B-GGUF:Q4_K_M'
2.47.394.940 I common_speculative_init_result: loading draft model '/mnt/media/storage/models/hf/hub/models--ggml-org--Qwen3.6-27B-GGUF/snapshots/8a7ee08e8b9bfb857107ecc25a5599d2f38b76f8/mtp-Qwen3.6-27B-Q4_0.gguf'
2.55.622.049 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
2.55.654.074 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
2.55.654.137 I srv  llama_server: model loaded
2.55.654.141 I srv  llama_server: listening on http://127.0.0.1:8920
2.57.281.718 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
4.56.198.398 I slot print_timing: id  0 | task 1866 |       total time =    1450.75 ms /   488 tokens
4.56.198.399 I slot print_timing: id  0 | task 1866 |    graphs reused =       1662
4.56.198.402 I slot print_timing: id  0 | task 1866 | draft acceptance = 0.82222 (   37 accepted /    45 generated), mean len =  3.47
4.56.198.563 I slot      release: id  0 | task 1866 | stop processing: n_tokens = 488, truncated = 0
4.56.202.513 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.128 (> 0.100 thold), f_keep = 0.084
4.56.202.561 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 323.039 MiB)
4.56.337.979 I slot launch_slot_: id  0 | task 1884 | processing task, is_child = 0
4.58.495.023 I slot print_timing: id  0 | task 1884 | prompt eval time =     672.28 ms /   320 tokens (    2.10 ms per token,   475.99 tokens per second)
4.58.495.037 I slot print_timing: id  0 | task 1884 |        eval time =    1484.72 ms /   125 tokens (   11.88 ms per token,    84.19 tokens per second)
4.58.495.037 I slot print_timing: id  0 | task 1884 |       total time =    2157.00 ms /   445 tokens
4.58.495.038 I slot print_timing: id  0 | task 1884 |    graphs reused =       1698
4.58.495.041 I slot print_timing: id  0 | task 1884 | draft acceptance = 0.78378 (   87 accepted /   111 generated), mean len =  3.35
4.58.495.093 I slot      release: id  0 | task 1884 | stop processing: n_tokens = 444, truncated = 0
4.58.499.695 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1055492103581
4.58.499.766 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 357.141 MiB)
4.58.673.000 I slot launch_slot_: id  0 | task 1924 | processing task, is_child = 0
5.00.781.912 I slot print_timing: id  0 | task 1924 | prompt eval time =    1163.93 ms /   675 tokens (    1.72 ms per token,   579.93 tokens per second)
5.00.781.917 I slot print_timing: id  0 | task 1924 |        eval time =     944.94 ms /    78 tokens (   12.11 ms per token,    82.55 tokens per second)
5.00.781.917 I slot print_timing: id  0 | task 1924 |       total time =    2108.87 ms /   753 tokens
5.00.781.918 I slot print_timing: id  0 | task 1924 |    graphs reused =       1720
5.00.781.921 I slot print_timing: id  0 | task 1924 | draft acceptance = 0.79710 (   55 accepted /    69 generated), mean len =  3.39
5.00.782.153 I slot      release: id  0 | task 1924 | stop processing: n_tokens = 753, truncated = 0
5.00.785.929 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.199 (> 0.100 thold), f_keep = 0.052
5.00.919.043 I slot launch_slot_: id  0 | task 1950 | processing task, is_child = 0
5.02.091.741 I slot print_timing: id  0 | task 1950 | prompt eval time =     509.12 ms /   196 tokens (    2.60 ms per token,   384.98 tokens per second)
5.02.091.746 I slot print_timing: id  0 | task 1950 |        eval time =     663.54 ms /    58 tokens (   11.44 ms per token,    87.41 tokens per second)
5.02.091.747 I slot print_timing: id  0 | task 1950 |       total time =    1172.65 ms /   254 tokens
5.02.091.748 I slot print_timing: id  0 | task 1950 |    graphs reused =       1735
5.02.091.751 I slot print_timing: id  0 | task 1950 | draft acceptance = 0.87500 (   42 accepted /    48 generated), mean len =  3.62
5.02.091.819 I slot      release: id  0 | task 1950 | stop processing: n_tokens = 254, truncated = 0
5.02.095.798 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1055495700306
5.02.095.855 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 333.373 MiB)
5.02.227.338 I slot launch_slot_: id  0 | task 1969 | processing task, is_child = 0
5.04.158.677 I slot print_timing: id  0 | task 1969 | prompt eval time =     829.73 ms /   446 tokens (    1.86 ms per token,   537.52 tokens per second)
5.04.158.681 I slot print_timing: id  0 | task 1969 |        eval time =    1101.56 ms /   102 tokens (   10.80 ms per token,    92.60 tokens per second)
5.04.158.682 I slot print_timing: id  0 | task 1969 |       total time =    1931.29 ms /   548 tokens
5.04.158.683 I slot print_timing: id  0 | task 1969 |    graphs reused =       1760
5.04.158.686 I slot print_timing: id  0 | task 1969 | draft acceptance = 0.91358 (   74 accepted /    81 generated), mean len =  3.74
5.04.158.835 I slot      release: id  0 | task 1969 | stop processing: n_tokens = 547, truncated = 0
5.04.163.010 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.137 (> 0.100 thold), f_keep = 0.071
5.04.163.084 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 329.994 MiB)
5.04.340.896 I slot launch_slot_: id  0 | task 1999 | processing task, is_child = 0
5.06.376.706 I slot print_timing: id  0 | task 1999 | prompt eval time =     664.38 ms /   285 tokens (    2.33 ms per token,   428.97 tokens per second)
5.06.376.710 I slot print_timing: id  0 | task 1999 |        eval time =    1371.39 ms /   121 tokens (   11.33 ms per token,    88.23 tokens per second)
5.06.376.710 I slot print_timing: id  0 | task 1999 |       total time =    2035.77 ms /   406 tokens
5.06.376.711 I slot print_timing: id  0 | task 1999 |    graphs reused =       1793
5.06.376.715 I slot print_timing: id  0 | task 1999 | draft acceptance = 0.84314 (   86 accepted /   102 generated), mean len =  3.53
5.06.376.766 I slot      release: id  0 | task 1999 | stop processing: n_tokens = 405, truncated = 0
5.06.380.870 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1055499985254
5.06.513.173 I slot launch_slot_: id  0 | task 2036 | processing task, is_child = 0
5.09.969.266 I slot print_timing: id  0 | task 2036 | prompt eval time =     846.58 ms /   501 tokens (    1.69 ms per token,   591.79 tokens per second)
5.09.969.271 I slot print_timing: id  0 | task 2036 |        eval time =    2609.47 ms /   209 tokens (   12.49 ms per token,    80.09 tokens per second)
5.09.969.272 I slot print_timing: id  0 | task 2036 |       total time =    3456.04 ms /   710 tokens
5.09.969.273 I slot print_timing: id  0 | task 2036 |    graphs reused =       1856
5.09.969.276 I slot print_timing: id  0 | task 2036 | draft acceptance = 0.73846 (  144 accepted /   195 generated), mean len =  3.22
5.09.969.366 I slot      release: id  0 | task 2036 | stop processing: n_tokens = 710, truncated = 0
5.09.974.006 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.143 (> 0.100 thold), f_keep = 0.058
5.09.974.095 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 351.919 MiB)
5.10.118.523 I slot launch_slot_: id  0 | task 2104 | processing task, is_child = 0
5.11.297.660 I slot print_timing: id  0 | task 2104 | prompt eval time =     664.88 ms /   287 tokens (    2.32 ms per token,   431.66 tokens per second)
5.11.297.665 I slot print_timing: id  0 | task 2104 |        eval time =     514.21 ms /    41 tokens (   12.54 ms per token,    79.73 tokens per second)
5.11.297.666 I slot print_timing: id  0 | task 2104 |       total time =    1179.09 ms /   328 tokens
5.11.297.667 I slot print_timing: id  0 | task 2104 |    graphs reused =       1867
5.11.297.670 I slot print_timing: id  0 | task 2104 | draft acceptance = 0.80556 (   29 accepted /    36 generated), mean len =  3.42
5.11.297.743 I slot      release: id  0 | task 2104 | stop processing: n_tokens = 328, truncated = 0
5.11.303.066 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.202 (> 0.100 thold), f_keep = 0.323
5.11.303.098 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 337.333 MiB)
5.11.429.493 I slot launch_slot_: id  0 | task 2119 | processing task, is_child = 0
5.13.506.636 I slot print_timing: id  0 | task 2119 | prompt eval time =    1028.39 ms /   524 tokens (    1.96 ms per token,   509.53 tokens per second)
5.13.506.640 I slot print_timing: id  0 | task 2119 |        eval time =    1048.72 ms /    96 tokens (   10.92 ms per token,    91.54 tokens per second)
5.13.506.641 I slot print_timing: id  0 | task 2119 |       total time =    2077.11 ms /   620 tokens
5.13.506.641 I slot print_timing: id  0 | task 2119 |    graphs reused =       1892
5.13.506.644 I slot print_timing: id  0 | task 2119 | draft acceptance = 0.88462 (   69 accepted /    78 generated), mean len =  3.65
5.13.506.815 I slot      release: id  0 | task 2119 | stop processing: n_tokens = 619, truncated = 0
5.13.510.384 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.343 (> 0.100 thold), f_keep = 0.170
5.13.510.463 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 327.266 MiB)
5.13.648.914 I slot launch_slot_: id  0 | task 2148 | processing task, is_child = 0
5.15.615.243 I slot print_timing: id  0 | task 2148 | prompt eval time =     663.77 ms /   306 tokens (    2.17 ms per token,   461.01 tokens per second)
5.15.615.247 I slot print_timing: id  0 | task 2148 |        eval time =    1302.52 ms /   114 tokens (   11.43 ms per token,    87.52 tokens per second)
5.15.615.248 I slot print_timing: id  0 | task 2148 |       total time =    1966.28 ms /   420 tokens
5.15.615.248 I slot print_timing: id  0 | task 2148 |    graphs reused =       1923
5.15.615.251 I slot print_timing: id  0 | task 2148 | draft acceptance = 0.85417 (   82 accepted /    96 generated), mean len =  3.56
5.15.615.412 I slot      release: id  0 | task 2148 | stop processing: n_tokens = 420, truncated = 0
5.15.618.432 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.289 (> 0.100 thold), f_keep = 0.098
5.15.618.499 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 348.379 MiB)
5.15.750.143 I slot launch_slot_: id  0 | task 2183 | processing task, is_child = 0
5.16.561.541 I slot print_timing: id  0 | task 2183 | prompt eval time =     498.47 ms /   142 tokens (    3.51 ms per token,   284.87 tokens per second)
5.16.561.546 I slot print_timing: id  0 | task 2183 |        eval time =     312.88 ms /    24 tokens (   13.04 ms per token,    76.71 tokens per second)
5.16.561.546 I slot print_timing: id  0 | task 2183 |       total time =     811.35 ms /   166 tokens
5.16.561.547 I slot print_timing: id  0 | task 2183 |    graphs reused =       1929
5.16.561.550 I slot print_timing: id  0 | task 2183 | draft acceptance = 0.80952 (   17 accepted /    21 generated), mean len =  3.43
5.16.561.619 I slot      release: id  0 | task 2183 | stop processing: n_tokens = 166, truncated = 0
5.16.564.626 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.163 (> 0.100 thold), f_keep = 0.247
5.16.564.671 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 322.157 MiB)
5.16.734.333 I slot launch_slot_: id  0 | task 2193 | processing task, is_child = 0
5.18.094.714 I slot print_timing: id  0 | task 2193 | prompt eval time =     525.14 ms /   251 tokens (    2.09 ms per token,   477.96 tokens per second)
5.18.094.719 I slot print_timing: id  0 | task 2193 |        eval time =     835.19 ms /    65 tokens (   12.85 ms per token,    77.83 tokens per second)
5.18.094.719 I slot print_timing: id  0 | task 2193 |       total time =    1360.33 ms /   316 tokens
5.18.094.720 I slot print_timing: id  0 | task 2193 |    graphs reused =       1947
5.18.094.724 I slot print_timing: id  0 | task 2193 | draft acceptance = 0.75000 (   45 accepted /    60 generated), mean len =  3.25
5.18.094.805 I slot      release: id  0 | task 2193 | stop processing: n_tokens = 316, truncated = 0
5.18.098.555 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.104 (> 0.100 thold), f_keep = 0.123
5.18.213.852 I slot launch_slot_: id  0 | task 2216 | processing task, is_child = 0
5.20.006.053 I slot print_timing: id  0 | task 2216 | prompt eval time =     686.82 ms /   376 tokens (    1.83 ms per token,   547.45 tokens per second)
5.20.006.058 I slot print_timing: id  0 | task 2216 |        eval time =    1105.34 ms /    88 tokens (   12.56 ms per token,    79.61 tokens per second)
5.20.006.058 I slot print_timing: id  0 | task 2216 |       total time =    1792.16 ms /   464 tokens
5.20.006.059 I slot print_timing: id  0 | task 2216 |    graphs reused =       1973
5.20.006.063 I slot print_timing: id  0 | task 2216 | draft acceptance = 0.75309 (   61 accepted /    81 generated), mean len =  3.26
5.20.006.157 I slot      release: id  0 | task 2216 | stop processing: n_tokens = 464, truncated = 0
5.20.010.426 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1055513614646
5.20.010.467 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 342.423 MiB)
5.20.141.324 I slot launch_slot_: id  0 | task 2246 | processing task, is_child = 0
5.24.192.492 I slot print_timing: id  0 | task 2246 | n_decoded =    255, tg =  84.40 t/s, tg_3s =  84.40 t/s
5.24.797.753 I slot print_timing: id  0 | task 2246 | prompt eval time =    1029.80 ms /   537 tokens (    1.92 ms per token,   521.46 tokens per second)
5.24.797.757 I slot print_timing: id  0 | task 2246 |        eval time =    3626.59 ms /   303 tokens (   11.97 ms per token,    83.55 tokens per second)
5.24.797.757 I slot print_timing: id  0 | task 2246 |       total time =    4656.39 ms /   840 tokens
5.24.797.758 I slot print_timing: id  0 | task 2246 |    graphs reused =       2062
5.24.797.762 I slot print_timing: id  0 | task 2246 | draft acceptance = 0.77656 (  212 accepted /   273 generated), mean len =  3.33
5.24.797.853 I slot      release: id  0 | task 2246 | stop processing: n_tokens = 840, truncated = 0
5.24.801.954 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1055518406341
5.24.802.001 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 310.824 MiB)
5.24.943.768 I slot launch_slot_: id  0 | task 2340 | processing task, is_child = 0
5.27.471.991 I slot print_timing: id  0 | task 2340 | prompt eval time =     832.46 ms /   440 tokens (    1.89 ms per token,   528.56 tokens per second)
5.27.471.996 I slot print_timing: id  0 | task 2340 |        eval time =    1695.73 ms /   140 tokens (   12.11 ms per token,    82.56 tokens per second)
5.27.471.997 I slot print_timing: id  0 | task 2340 |       total time =    2528.18 ms /   580 tokens
5.27.471.998 I slot print_timing: id  0 | task 2340 |    graphs reused =       2102
5.27.472.001 I slot print_timing: id  0 | task 2340 | draft acceptance = 0.77778 (   98 accepted /   126 generated), mean len =  3.33
5.27.472.086 I slot      release: id  0 | task 2340 | stop processing: n_tokens = 580, truncated = 0
5.27.476.167 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.176 (> 0.100 thold), f_keep = 0.174
5.27.476.238 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 321.219 MiB)
5.27.487.658 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 331.543 MiB)
5.27.626.484 I slot launch_slot_: id  0 | task 2385 | processing task, is_child = 0
5.29.919.798 I slot print_timing: id  0 | task 2385 | prompt eval time =    1040.48 ms /   573 tokens (    1.82 ms per token,   550.71 tokens per second)
5.29.919.804 I slot print_timing: id  0 | task 2385 |        eval time =    1252.79 ms /   102 tokens (   12.28 ms per token,    81.42 tokens per second)
5.29.919.804 I slot print_timing: id  0 | task 2385 |       total time =    2293.27 ms /   675 tokens
5.29.919.805 I slot print_timing: id  0 | task 2385 |    graphs reused =       2132
5.29.919.808 I slot print_timing: id  0 | task 2385 | draft acceptance = 0.76344 (   71 accepted /    93 generated), mean len =  3.29
5.29.919.965 I slot      release: id  0 | task 2385 | stop processing: n_tokens = 675, truncated = 0
5.29.924.242 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1055523528454
5.29.924.328 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 357.158 MiB)
5.30.080.411 I slot launch_slot_: id  0 | task 2419 | processing task, is_child = 0
5.32.448.753 I slot print_timing: id  0 | task 2419 | prompt eval time =    1033.86 ms /   555 tokens (    1.86 ms per token,   536.82 tokens per second)
5.32.448.758 I slot print_timing: id  0 | task 2419 |        eval time =    1334.44 ms /   120 tokens (   11.12 ms per token,    89.93 tokens per second)
5.32.448.758 I slot print_timing: id  0 | task 2419 |       total time =    2368.30 ms /   675 tokens
5.32.448.759 I slot print_timing: id  0 | task 2419 |    graphs reused =       2164
5.32.448.762 I slot print_timing: id  0 | task 2419 | draft acceptance = 0.87879 (   87 accepted /    99 generated), mean len =  3.64
5.32.448.875 I slot      release: id  0 | task 2419 | stop processing: n_tokens = 675, truncated = 0
5.32.453.057 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1055526057365
5.32.453.133 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 339.502 MiB)
5.32.600.572 I slot launch_slot_: id  0 | task 2455 | processing task, is_child = 0
5.36.086.838 I slot print_timing: id  0 | task 2455 | prompt eval time =    1035.48 ms /   550 tokens (    1.88 ms per token,   531.15 tokens per second)
5.36.086.842 I slot print_timing: id  0 | task 2455 |        eval time =    2450.74 ms /   206 tokens (   11.90 ms per token,    84.06 tokens per second)
5.36.086.843 I slot print_timing: id  0 | task 2455 |       total time =    3486.23 ms /   756 tokens
5.36.086.844 I slot print_timing: id  0 | task 2455 |    graphs reused =       2224
5.36.086.847 I slot print_timing: id  0 | task 2455 | draft acceptance = 0.79235 (  145 accepted /   183 generated), mean len =  3.38
5.36.086.951 I slot      release: id  0 | task 2455 | stop processing: n_tokens = 756, truncated = 0
5.36.090.681 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.484 (> 0.100 thold), f_keep = 0.144
5.36.090.769 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 346.336 MiB)
5.36.232.636 I slot launch_slot_: id  0 | task 2519 | processing task, is_child = 0
5.38.262.184 I slot print_timing: id  0 | task 2519 | prompt eval time =     517.99 ms /   225 tokens (    2.30 ms per token,   434.37 tokens per second)
5.38.262.189 I slot print_timing: id  0 | task 2519 |        eval time =    1511.51 ms /   130 tokens (   11.63 ms per token,    86.01 tokens per second)
5.38.262.190 I slot print_timing: id  0 | task 2519 |       total time =    2029.50 ms /   355 tokens
5.38.262.191 I slot print_timing: id  0 | task 2519 |    graphs reused =       2259
5.38.262.194 I slot print_timing: id  0 | task 2519 | draft acceptance = 0.83784 (   93 accepted /   111 generated), mean len =  3.51
5.38.262.283 I slot      release: id  0 | task 2519 | stop processing: n_tokens = 355, truncated = 0
5.38.265.433 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.244 (> 0.100 thold), f_keep = 0.110
5.38.385.150 I slot launch_slot_: id  0 | task 2559 | processing task, is_child = 0
5.40.110.069 I slot print_timing: id  0 | task 2559 | prompt eval time =     502.21 ms /   160 tokens (    3.14 ms per token,   318.59 tokens per second)
5.40.110.075 I slot print_timing: id  0 | task 2559 |        eval time =    1222.66 ms /   100 tokens (   12.23 ms per token,    81.79 tokens per second)
5.40.110.075 I slot print_timing: id  0 | task 2559 |       total time =    1724.88 ms /   260 tokens
5.40.110.076 I slot print_timing: id  0 | task 2559 |    graphs reused =       2287
5.40.110.079 I slot print_timing: id  0 | task 2559 | draft acceptance = 0.77778 (   70 accepted /    90 generated), mean len =  3.33
5.40.110.147 I slot      release: id  0 | task 2559 | stop processing: n_tokens = 260, truncated = 0
5.40.113.254 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.241 (> 0.100 thold), f_keep = 0.150
5.40.113.327 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 346.266 MiB)
5.40.244.826 I slot launch_slot_: id  0 | task 2592 | processing task, is_child = 0
5.41.785.010 I slot print_timing: id  0 | task 2592 | prompt eval time =     508.81 ms /   162 tokens (    3.14 ms per token,   318.39 tokens per second)
5.41.785.015 I slot print_timing: id  0 | task 2592 |        eval time =    1031.33 ms /    87 tokens (   11.85 ms per token,    84.36 tokens per second)
5.41.785.016 I slot print_timing: id  0 | task 2592 |       total time =    1540.14 ms /   249 tokens
5.41.785.017 I slot print_timing: id  0 | task 2592 |    graphs reused =       2311
5.41.785.020 I slot print_timing: id  0 | task 2592 | draft acceptance = 0.82667 (   62 accepted /    75 generated), mean len =  3.48
5.41.785.097 I slot      release: id  0 | task 2592 | stop processing: n_tokens = 249, truncated = 0
5.41.788.149 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.176 (> 0.100 thold), f_keep = 0.157
5.41.788.178 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 351.628 MiB)
5.41.916.039 I slot launch_slot_: id  0 | task 2620 | processing task, is_child = 0
5.43.223.634 I slot print_timing: id  0 | task 2620 | prompt eval time =     514.53 ms /   222 tokens (    2.32 ms per token,   431.46 tokens per second)
5.43.223.640 I slot print_timing: id  0 | task 2620 |        eval time =     793.01 ms /    69 tokens (   11.49 ms per token,    87.01 tokens per second)
5.43.223.640 I slot print_timing: id  0 | task 2620 |       total time =    1307.55 ms /   291 tokens
5.43.223.641 I slot print_timing: id  0 | task 2620 |    graphs reused =       2328
5.43.223.644 I slot print_timing: id  0 | task 2620 | draft acceptance = 0.87719 (   50 accepted /    57 generated), mean len =  3.63
5.43.223.715 I slot      release: id  0 | task 2620 | stop processing: n_tokens = 291, truncated = 0
5.43.228.194 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.157 (> 0.100 thold), f_keep = 0.361
5.43.228.224 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 323.708 MiB)
5.43.357.004 I slot launch_slot_: id  0 | task 2642 | processing task, is_child = 0
5.45.485.810 I slot print_timing: id  0 | task 2642 | prompt eval time =    1198.24 ms /   668 tokens (    1.79 ms per token,   557.48 tokens per second)
5.45.485.814 I slot print_timing: id  0 | task 2642 |        eval time =     930.52 ms /    84 tokens (   11.08 ms per token,    90.27 tokens per second)
5.45.485.814 I slot print_timing: id  0 | task 2642 |       total time =    2128.77 ms /   752 tokens
5.45.485.815 I slot print_timing: id  0 | task 2642 |    graphs reused =       2350
5.45.485.818 I slot print_timing: id  0 | task 2642 | draft acceptance = 0.86957 (   60 accepted /    69 generated), mean len =  3.61
5.45.485.988 I slot      release: id  0 | task 2642 | stop processing: n_tokens = 751, truncated = 0
5.45.490.394 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1055539094476
5.45.490.480 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 317.141 MiB)
5.45.633.339 I slot launch_slot_: id  0 | task 2668 | processing task, is_child = 0
5.49.050.103 I slot print_timing: id  0 | task 2668 | prompt eval time =    1046.41 ms /   599 tokens (    1.75 ms per token,   572.43 tokens per second)
5.49.050.108 I slot print_timing: id  0 | task 2668 |        eval time =    2370.31 ms /   194 tokens (   12.22 ms per token,    81.85 tokens per second)
5.49.050.108 I slot print_timing: id  0 | task 2668 |       total time =    3416.72 ms /   793 tokens
5.49.050.109 I slot print_timing: id  0 | task 2668 |    graphs reused =       2407
5.49.050.112 I slot print_timing: id  0 | task 2668 | draft acceptance = 0.76271 (  135 accepted /   177 generated), mean len =  3.29
5.49.050.278 I slot      release: id  0 | task 2668 | stop processing: n_tokens = 793, truncated = 0
5.49.055.337 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.114 (> 0.100 thold), f_keep = 0.052
5.49.055.430 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 316.418 MiB)
5.49.065.962 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 319.444 MiB)
5.49.211.965 I slot launch_slot_: id  0 | task 2730 | processing task, is_child = 0
5.50.711.281 I slot print_timing: id  0 | task 2730 | prompt eval time =     713.26 ms /   359 tokens (    1.99 ms per token,   503.32 tokens per second)
5.50.711.286 I slot print_timing: id  0 | task 2730 |        eval time =     786.01 ms /    68 tokens (   11.56 ms per token,    86.51 tokens per second)
5.50.711.286 I slot print_timing: id  0 | task 2730 |       total time =    1499.27 ms /   427 tokens
5.50.711.287 I slot print_timing: id  0 | task 2730 |    graphs reused =       2425
5.50.711.290 I slot print_timing: id  0 | task 2730 | draft acceptance = 0.85965 (   49 accepted /    57 generated), mean len =  3.58
5.50.711.462 I slot      release: id  0 | task 2730 | stop processing: n_tokens = 427, truncated = 0
5.50.715.182 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1055544319950
5.50.715.249 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 351.759 MiB)
5.50.860.065 I slot launch_slot_: id  0 | task 2752 | processing task, is_child = 0
5.54.927.572 I slot print_timing: id  0 | task 2752 | n_decoded =    261, tg =  85.91 t/s, tg_3s =  85.91 t/s
5.56.676.961 I slot print_timing: id  0 | task 2752 | prompt eval time =    1029.52 ms /   555 tokens (    1.85 ms per token,   539.09 tokens per second)
5.56.676.965 I slot print_timing: id  0 | task 2752 |        eval time =    4787.34 ms /   406 tokens (   11.79 ms per token,    84.81 tokens per second)
5.56.676.966 I slot print_timing: id  0 | task 2752 |       total time =    5816.86 ms /   961 tokens
5.56.676.967 I slot print_timing: id  0 | task 2752 |    graphs reused =       2543
5.56.676.970 I slot print_timing: id  0 | task 2752 | draft acceptance = 0.79444 (  286 accepted /   360 generated), mean len =  3.38
5.56.677.080 I slot      release: id  0 | task 2752 | stop processing: n_tokens = 961, truncated = 0
5.56.681.026 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.168 (> 0.100 thold), f_keep = 0.043
5.56.681.129 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 354.279 MiB)
5.56.836.408 I slot launch_slot_: id  0 | task 2875 | processing task, is_child = 0
5.58.598.158 I slot print_timing: id  0 | task 2875 | prompt eval time =     519.44 ms /   244 tokens (    2.13 ms per token,   469.73 tokens per second)
5.58.598.163 I slot print_timing: id  0 | task 2875 |        eval time =    1242.26 ms /    99 tokens (   12.55 ms per token,    79.69 tokens per second)
5.58.598.163 I slot print_timing: id  0 | task 2875 |       total time =    1761.70 ms /   343 tokens
5.58.598.164 I slot print_timing: id  0 | task 2875 |    graphs reused =       2570
5.58.598.167 I slot print_timing: id  0 | task 2875 | draft acceptance = 0.80460 (   70 accepted /    87 generated), mean len =  3.41
5.58.598.247 I slot      release: id  0 | task 2875 | stop processing: n_tokens = 343, truncated = 0
5.58.601.591 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.142 (> 0.100 thold), f_keep = 0.120
