0.06.729.824 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.06.829.489 I srv          init: The UI is disabled
0.06.829.491 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.06.829.575 W srv  llama_server: -----------------
0.06.829.576 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.06.829.576 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.06.829.576 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.06.829.576 W srv  llama_server: -----------------
27.40.813.193 I srv    load_model: loading model 'unsloth/gemma-4-26B-A4B-it-GGUF:Q8_0'
27.42.278.000 W load: control-looking token:    212 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
27.42.278.634 W load: control-looking token:     50 '<|tool_response>' was not control-type; this is probably a bug in the model. its type will be overridden
27.42.286.983 W load: control-looking token:      1 '<eos>' was not control-type; this is probably a bug in the model. its type will be overridden
27.42.317.162 W load: special_eog_ids contains '<|tool_response>', removing '</s>' token from EOG list
27.42.335.595 W llama_model_loader: tensor overrides to CPU are used with mmap enabled - consider using --no-mmap for better performance
28.15.510.543 I srv    load_model: loaded multimodal model, '/opt/hf/hub/models--unsloth--gemma-4-26B-A4B-it-GGUF/snapshots/c099eb48e663fd284577b04978a94ffccb261841/mmproj-BF16.gguf'
28.15.628.443 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 4096, kv_unified = 'true'
28.15.635.088 I srv  llama_server: model loaded
28.15.635.093 I srv  llama_server: listening on http://127.0.0.1:8080
28.19.492.449 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
31.27.326.532 I slot print_timing: id  3 | task 1329 |        eval time =     477.09 ms /     5 tokens (   95.42 ms per token,    10.48 tokens per second)
31.27.326.533 I slot print_timing: id  3 | task 1329 |       total time =    1530.15 ms /    35 tokens
31.27.326.534 I slot print_timing: id  3 | task 1329 |    graphs reused =       1173
31.27.326.627 I slot      release: id  3 | task 1329 | stop processing: n_tokens = 285, truncated = 0
31.27.330.489 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.928 (> 0.100 thold), f_keep = 0.909
31.27.330.546 I slot launch_slot_: id  3 | task 1337 | processing task, is_child = 0
31.31.155.981 I slot print_timing: id  3 | task 1337 | prompt eval time =    1043.22 ms /    28 tokens (   37.26 ms per token,    26.84 tokens per second)
31.31.155.985 I slot print_timing: id  3 | task 1337 |        eval time =    2782.17 ms /    25 tokens (  111.29 ms per token,     8.99 tokens per second)
31.31.155.985 I slot print_timing: id  3 | task 1337 |       total time =    3825.39 ms /    53 tokens
31.31.155.987 I slot print_timing: id  3 | task 1337 |    graphs reused =       1196
31.31.156.039 I slot      release: id  3 | task 1337 | stop processing: n_tokens = 303, truncated = 0
31.31.159.666 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.906 (> 0.100 thold), f_keep = 0.855
31.31.159.709 I slot launch_slot_: id  3 | task 1365 | processing task, is_child = 0
31.35.307.332 I slot print_timing: id  3 | task 1365 | prompt eval time =    1232.70 ms /    35 tokens (   35.22 ms per token,    28.39 tokens per second)
31.35.307.336 I slot print_timing: id  3 | task 1365 |        eval time =    2914.88 ms /    26 tokens (  112.11 ms per token,     8.92 tokens per second)
31.35.307.336 I slot print_timing: id  3 | task 1365 |       total time =    4147.58 ms /    61 tokens
31.35.307.338 I slot print_timing: id  3 | task 1365 |    graphs reused =       1220
31.35.307.378 I slot      release: id  3 | task 1365 | stop processing: n_tokens = 311, truncated = 0
31.35.311.507 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.918 (> 0.100 thold), f_keep = 0.833
31.35.311.569 I slot launch_slot_: id  3 | task 1394 | processing task, is_child = 0
31.39.618.092 I slot print_timing: id  3 | task 1394 | prompt eval time =    1172.07 ms /    31 tokens (   37.81 ms per token,    26.45 tokens per second)
31.39.618.099 I slot print_timing: id  3 | task 1394 |        eval time =    3134.39 ms /    27 tokens (  116.09 ms per token,     8.61 tokens per second)
31.39.618.100 I slot print_timing: id  3 | task 1394 |       total time =    4306.46 ms /    58 tokens
31.39.618.102 I slot print_timing: id  3 | task 1394 |    graphs reused =       1245
31.39.618.192 I slot      release: id  3 | task 1394 | stop processing: n_tokens = 308, truncated = 0
31.39.621.963 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.938 (> 0.100 thold), f_keep = 0.841
31.39.622.041 I slot launch_slot_: id  3 | task 1424 | processing task, is_child = 0
31.41.186.065 I slot print_timing: id  3 | task 1424 | prompt eval time =    1104.82 ms /    25 tokens (   44.19 ms per token,    22.63 tokens per second)
31.41.186.068 I slot print_timing: id  3 | task 1424 |        eval time =     459.15 ms /     5 tokens (   91.83 ms per token,    10.89 tokens per second)
31.41.186.069 I slot print_timing: id  3 | task 1424 |       total time =    1563.97 ms /    30 tokens
31.41.186.070 I slot print_timing: id  3 | task 1424 |    graphs reused =       1248
31.41.186.116 I slot      release: id  3 | task 1424 | stop processing: n_tokens = 280, truncated = 0
31.41.189.615 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.922 (> 0.100 thold), f_keep = 0.925
31.41.189.672 I slot launch_slot_: id  3 | task 1432 | processing task, is_child = 0
31.42.559.737 I slot print_timing: id  3 | task 1432 | prompt eval time =    1241.90 ms /    30 tokens (   41.40 ms per token,    24.16 tokens per second)
31.42.559.743 I slot print_timing: id  3 | task 1432 |        eval time =     128.12 ms /     2 tokens (   64.06 ms per token,    15.61 tokens per second)
31.42.559.744 I slot print_timing: id  3 | task 1432 |       total time =    1370.01 ms /    32 tokens
31.42.559.745 I slot print_timing: id  3 | task 1432 |    graphs reused =       1248
31.42.559.785 I slot      release: id  3 | task 1432 | stop processing: n_tokens = 282, truncated = 0
31.42.563.245 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.928 (> 0.100 thold), f_keep = 0.918
31.42.563.298 I slot launch_slot_: id  3 | task 1437 | processing task, is_child = 0
31.43.808.928 I slot print_timing: id  3 | task 1437 | prompt eval time =    1116.76 ms /    28 tokens (   39.88 ms per token,    25.07 tokens per second)
31.43.808.935 I slot print_timing: id  3 | task 1437 |        eval time =     128.81 ms /     2 tokens (   64.41 ms per token,    15.53 tokens per second)
31.43.808.935 I slot print_timing: id  3 | task 1437 |       total time =    1245.57 ms /    30 tokens
31.43.808.936 I slot print_timing: id  3 | task 1437 |    graphs reused =       1248
31.43.809.005 I slot      release: id  3 | task 1437 | stop processing: n_tokens = 280, truncated = 0
31.43.812.333 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.928 (> 0.100 thold), f_keep = 0.925
31.43.812.386 I slot launch_slot_: id  3 | task 1442 | processing task, is_child = 0
31.44.990.772 I slot print_timing: id  3 | task 1442 | prompt eval time =    1064.07 ms /    28 tokens (   38.00 ms per token,    26.31 tokens per second)
31.44.990.778 I slot print_timing: id  3 | task 1442 |        eval time =     114.26 ms /     2 tokens (   57.13 ms per token,    17.50 tokens per second)
31.44.990.778 I slot print_timing: id  3 | task 1442 |       total time =    1178.33 ms /    30 tokens
31.44.990.780 I slot print_timing: id  3 | task 1442 |    graphs reused =       1248
31.44.990.873 I slot      release: id  3 | task 1442 | stop processing: n_tokens = 280, truncated = 0
31.44.994.595 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.922 (> 0.100 thold), f_keep = 0.925
31.44.994.659 I slot launch_slot_: id  3 | task 1447 | processing task, is_child = 0
31.46.688.158 I slot print_timing: id  3 | task 1447 | prompt eval time =    1114.52 ms /    30 tokens (   37.15 ms per token,    26.92 tokens per second)
31.46.688.161 I slot print_timing: id  3 | task 1447 |        eval time =     578.94 ms /     6 tokens (   96.49 ms per token,    10.36 tokens per second)
31.46.688.161 I slot print_timing: id  3 | task 1447 |       total time =    1693.46 ms /    36 tokens
31.46.688.162 I slot print_timing: id  3 | task 1447 |    graphs reused =       1252
31.46.688.210 I slot      release: id  3 | task 1447 | stop processing: n_tokens = 286, truncated = 0
31.46.691.998 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.918 (> 0.100 thold), f_keep = 0.906
31.46.692.090 I slot launch_slot_: id  3 | task 1456 | processing task, is_child = 0
31.47.985.716 I slot print_timing: id  3 | task 1456 | prompt eval time =    1169.11 ms /    31 tokens (   37.71 ms per token,    26.52 tokens per second)
31.47.985.721 I slot print_timing: id  3 | task 1456 |        eval time =     124.45 ms /     2 tokens (   62.23 ms per token,    16.07 tokens per second)
31.47.985.721 I slot print_timing: id  3 | task 1456 |       total time =    1293.56 ms /    33 tokens
31.47.985.722 I slot print_timing: id  3 | task 1456 |    graphs reused =       1252
31.47.985.765 I slot      release: id  3 | task 1456 | stop processing: n_tokens = 283, truncated = 0
31.47.989.529 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.925 (> 0.100 thold), f_keep = 0.915
31.47.989.614 I slot launch_slot_: id  3 | task 1461 | processing task, is_child = 0
31.49.200.072 I slot print_timing: id  3 | task 1461 | prompt eval time =    1085.91 ms /    29 tokens (   37.45 ms per token,    26.71 tokens per second)
31.49.200.077 I slot print_timing: id  3 | task 1461 |        eval time =     124.50 ms /     2 tokens (   62.25 ms per token,    16.06 tokens per second)
31.49.200.078 I slot print_timing: id  3 | task 1461 |       total time =    1210.41 ms /    31 tokens
31.49.200.078 I slot print_timing: id  3 | task 1461 |    graphs reused =       1252
31.49.200.121 I slot      release: id  3 | task 1461 | stop processing: n_tokens = 281, truncated = 0
31.49.203.763 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.922 (> 0.100 thold), f_keep = 0.922
31.49.203.817 I slot launch_slot_: id  3 | task 1466 | processing task, is_child = 0
31.50.479.388 I slot print_timing: id  3 | task 1466 | prompt eval time =    1147.78 ms /    30 tokens (   38.26 ms per token,    26.14 tokens per second)
31.50.479.393 I slot print_timing: id  3 | task 1466 |        eval time =     127.72 ms /     2 tokens (   63.86 ms per token,    15.66 tokens per second)
31.50.479.393 I slot print_timing: id  3 | task 1466 |       total time =    1275.50 ms /    32 tokens
31.50.479.394 I slot print_timing: id  3 | task 1466 |    graphs reused =       1252
31.50.479.443 I slot      release: id  3 | task 1466 | stop processing: n_tokens = 282, truncated = 0
31.50.482.943 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.932 (> 0.100 thold), f_keep = 0.918
31.50.483.044 I slot launch_slot_: id  3 | task 1471 | processing task, is_child = 0
31.51.781.582 I slot print_timing: id  3 | task 1471 | prompt eval time =    1164.09 ms /    27 tokens (   43.11 ms per token,    23.19 tokens per second)
31.51.781.587 I slot print_timing: id  3 | task 1471 |        eval time =     134.36 ms /     2 tokens (   67.18 ms per token,    14.89 tokens per second)
31.51.781.587 I slot print_timing: id  3 | task 1471 |       total time =    1298.45 ms /    29 tokens
31.51.781.589 I slot print_timing: id  3 | task 1471 |    graphs reused =       1252
31.51.781.671 I slot      release: id  3 | task 1471 | stop processing: n_tokens = 279, truncated = 0
31.51.785.005 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.915 (> 0.100 thold), f_keep = 0.928
31.51.785.051 I slot launch_slot_: id  3 | task 1476 | processing task, is_child = 0
31.52.963.973 I slot print_timing: id  3 | task 1476 | prompt eval time =    1072.01 ms /    32 tokens (   33.50 ms per token,    29.85 tokens per second)
31.52.963.979 I slot print_timing: id  3 | task 1476 |        eval time =     106.85 ms /     2 tokens (   53.43 ms per token,    18.72 tokens per second)
31.52.963.980 I slot print_timing: id  3 | task 1476 |       total time =    1178.87 ms /    34 tokens
31.52.963.981 I slot print_timing: id  3 | task 1476 |    graphs reused =       1252
31.52.964.054 I slot      release: id  3 | task 1476 | stop processing: n_tokens = 284, truncated = 0
31.52.967.761 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.922 (> 0.100 thold), f_keep = 0.912
31.52.967.818 I slot launch_slot_: id  3 | task 1481 | processing task, is_child = 0
31.54.152.402 I slot print_timing: id  3 | task 1481 | prompt eval time =    1070.45 ms /    30 tokens (   35.68 ms per token,    28.03 tokens per second)
31.54.152.405 I slot print_timing: id  3 | task 1481 |        eval time =     114.09 ms /     2 tokens (   57.05 ms per token,    17.53 tokens per second)
31.54.152.405 I slot print_timing: id  3 | task 1481 |       total time =    1184.54 ms /    32 tokens
31.54.152.406 I slot print_timing: id  3 | task 1481 |    graphs reused =       1252
31.54.152.447 I slot      release: id  3 | task 1481 | stop processing: n_tokens = 282, truncated = 0
31.54.155.996 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.912 (> 0.100 thold), f_keep = 0.918
31.54.156.044 I slot launch_slot_: id  3 | task 1486 | processing task, is_child = 0
31.55.775.876 I slot print_timing: id  3 | task 1486 | prompt eval time =    1176.13 ms /    33 tokens (   35.64 ms per token,    28.06 tokens per second)
31.55.775.880 I slot print_timing: id  3 | task 1486 |        eval time =     443.66 ms /     5 tokens (   88.73 ms per token,    11.27 tokens per second)
31.55.775.881 I slot print_timing: id  3 | task 1486 |       total time =    1619.80 ms /    38 tokens
31.55.775.882 I slot print_timing: id  3 | task 1486 |    graphs reused =       1255
31.55.775.928 I slot      release: id  3 | task 1486 | stop processing: n_tokens = 288, truncated = 0
31.55.780.800 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.925 (> 0.100 thold), f_keep = 0.899
31.55.780.898 I slot launch_slot_: id  3 | task 1494 | processing task, is_child = 0
31.59.737.290 I slot print_timing: id  3 | task 1494 | prompt eval time =    1143.24 ms /    29 tokens (   39.42 ms per token,    25.37 tokens per second)
31.59.737.294 I slot print_timing: id  3 | task 1494 |        eval time =    2813.10 ms /    25 tokens (  112.52 ms per token,     8.89 tokens per second)
31.59.737.295 I slot print_timing: id  3 | task 1494 |       total time =    3956.34 ms /    54 tokens
31.59.737.296 I slot print_timing: id  3 | task 1494 |    graphs reused =       1278
31.59.737.343 I slot      release: id  3 | task 1494 | stop processing: n_tokens = 304, truncated = 0
31.59.740.900 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.938 (> 0.100 thold), f_keep = 0.852
31.59.740.953 I slot launch_slot_: id  3 | task 1522 | processing task, is_child = 0
32.00.826.125 I slot print_timing: id  3 | task 1522 | prompt eval time =     967.65 ms /    25 tokens (   38.71 ms per token,    25.84 tokens per second)
32.00.826.131 I slot print_timing: id  3 | task 1522 |        eval time =     117.45 ms /     2 tokens (   58.73 ms per token,    17.03 tokens per second)
32.00.826.132 I slot print_timing: id  3 | task 1522 |       total time =    1085.11 ms /    27 tokens
32.00.826.134 I slot print_timing: id  3 | task 1522 |    graphs reused =       1278
32.00.826.226 I slot      release: id  3 | task 1522 | stop processing: n_tokens = 277, truncated = 0
32.00.830.090 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.928 (> 0.100 thold), f_keep = 0.935
32.00.830.140 I slot launch_slot_: id  3 | task 1527 | processing task, is_child = 0
32.02.379.597 I slot print_timing: id  3 | task 1527 | prompt eval time =    1026.66 ms /    28 tokens (   36.67 ms per token,    27.27 tokens per second)
32.02.379.600 I slot print_timing: id  3 | task 1527 |        eval time =     522.76 ms /     5 tokens (  104.55 ms per token,     9.56 tokens per second)
32.02.379.600 I slot print_timing: id  3 | task 1527 |       total time =    1549.42 ms /    33 tokens
32.02.379.601 I slot print_timing: id  3 | task 1527 |    graphs reused =       1281
32.02.379.632 I slot      release: id  3 | task 1527 | stop processing: n_tokens = 283, truncated = 0
32.02.382.869 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.938 (> 0.100 thold), f_keep = 0.915
32.02.382.925 I slot launch_slot_: id  3 | task 1535 | processing task, is_child = 0
32.06.561.044 I slot print_timing: id  3 | task 1535 | prompt eval time =     975.07 ms /    25 tokens (   39.00 ms per token,    25.64 tokens per second)
32.06.561.048 I slot print_timing: id  3 | task 1535 |        eval time =    3203.01 ms /    27 tokens (  118.63 ms per token,     8.43 tokens per second)
32.06.561.049 I slot print_timing: id  3 | task 1535 |       total time =    4178.08 ms /    52 tokens
32.06.561.050 I slot print_timing: id  3 | task 1535 |    graphs reused =       1306
32.06.561.094 I slot      release: id  3 | task 1535 | stop processing: n_tokens = 302, truncated = 0
32.06.564.359 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.935 (> 0.100 thold), f_keep = 0.858
32.06.564.398 I slot launch_slot_: id  3 | task 1565 | processing task, is_child = 0
32.11.076.726 I slot print_timing: id  3 | task 1565 | prompt eval time =    1071.45 ms /    26 tokens (   41.21 ms per token,    24.27 tokens per second)
32.11.076.730 I slot print_timing: id  3 | task 1565 |        eval time =    3440.84 ms /    29 tokens (  118.65 ms per token,     8.43 tokens per second)
32.11.076.731 I slot print_timing: id  3 | task 1565 |       total time =    4512.29 ms /    55 tokens
32.11.076.732 I slot print_timing: id  3 | task 1565 |    graphs reused =       1333
32.11.076.773 I slot      release: id  3 | task 1565 | stop processing: n_tokens = 305, truncated = 0
32.11.079.944 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.922 (> 0.100 thold), f_keep = 0.849
32.11.079.994 I slot launch_slot_: id  3 | task 1597 | processing task, is_child = 0
32.15.390.679 I slot print_timing: id  3 | task 1597 | prompt eval time =    1197.86 ms /    30 tokens (   39.93 ms per token,    25.04 tokens per second)
32.15.390.682 I slot print_timing: id  3 | task 1597 |        eval time =    3112.79 ms /    29 tokens (  107.34 ms per token,     9.32 tokens per second)
32.15.390.682 I slot print_timing: id  3 | task 1597 |       total time =    4310.65 ms /    59 tokens
32.15.390.683 I slot print_timing: id  3 | task 1597 |    graphs reused =       1360
32.15.390.718 I slot      release: id  3 | task 1597 | stop processing: n_tokens = 309, truncated = 0
32.15.394.018 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.915 (> 0.100 thold), f_keep = 0.838
32.15.394.062 I slot launch_slot_: id  3 | task 1629 | processing task, is_child = 0
32.19.753.889 I slot print_timing: id  3 | task 1629 | prompt eval time =    1162.41 ms /    32 tokens (   36.33 ms per token,    27.53 tokens per second)
32.19.753.895 I slot print_timing: id  3 | task 1629 |        eval time =    3197.37 ms /    25 tokens (  127.89 ms per token,     7.82 tokens per second)
32.19.753.895 I slot print_timing: id  3 | task 1629 |       total time =    4359.78 ms /    57 tokens
32.19.753.896 I slot print_timing: id  3 | task 1629 |    graphs reused =       1383
32.19.753.945 I slot      release: id  3 | task 1629 | stop processing: n_tokens = 307, truncated = 0
32.19.757.766 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.932 (> 0.100 thold), f_keep = 0.844
32.19.757.836 I slot launch_slot_: id  3 | task 1657 | processing task, is_child = 0
32.24.349.473 I slot print_timing: id  3 | task 1657 | prompt eval time =    1188.01 ms /    27 tokens (   44.00 ms per token,    22.73 tokens per second)
32.24.349.480 I slot print_timing: id  3 | task 1657 |        eval time =    3403.57 ms /    25 tokens (  136.14 ms per token,     7.35 tokens per second)
32.24.349.480 I slot print_timing: id  3 | task 1657 |       total time =    4591.58 ms /    52 tokens
32.24.349.482 I slot print_timing: id  3 | task 1657 |    graphs reused =       1406
32.24.349.567 I slot      release: id  3 | task 1657 | stop processing: n_tokens = 302, truncated = 0
32.24.353.071 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.945 (> 0.100 thold), f_keep = 0.858
32.24.353.128 I slot launch_slot_: id  3 | task 1685 | processing task, is_child = 0
32.28.972.524 I slot print_timing: id  3 | task 1685 | prompt eval time =    1053.86 ms /    23 tokens (   45.82 ms per token,    21.82 tokens per second)
32.28.972.531 I slot print_timing: id  3 | task 1685 |        eval time =    3565.49 ms /    25 tokens (  142.62 ms per token,     7.01 tokens per second)
32.28.972.532 I slot print_timing: id  3 | task 1685 |       total time =    4619.35 ms /    48 tokens
32.28.972.533 I slot print_timing: id  3 | task 1685 |    graphs reused =       1429
32.28.972.587 I slot      release: id  3 | task 1685 | stop processing: n_tokens = 298, truncated = 0
32.28.976.458 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.928 (> 0.100 thold), f_keep = 0.869
32.28.976.550 I slot launch_slot_: id  3 | task 1713 | processing task, is_child = 0
32.33.642.057 I slot print_timing: id  3 | task 1713 | prompt eval time =    1482.49 ms /    28 tokens (   52.95 ms per token,    18.89 tokens per second)
32.33.642.064 I slot print_timing: id  3 | task 1713 |        eval time =    3182.95 ms /    27 tokens (  117.89 ms per token,     8.48 tokens per second)
32.33.642.065 I slot print_timing: id  3 | task 1713 |       total time =    4665.44 ms /    55 tokens
32.33.642.067 I slot print_timing: id  3 | task 1713 |    graphs reused =       1454
32.33.642.139 I slot      release: id  3 | task 1713 | stop processing: n_tokens = 305, truncated = 0
32.33.645.514 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.942 (> 0.100 thold), f_keep = 0.849
32.33.645.593 I slot launch_slot_: id  3 | task 1743 | processing task, is_child = 0
32.37.532.115 I slot print_timing: id  3 | task 1743 | prompt eval time =    1024.98 ms /    24 tokens (   42.71 ms per token,    23.41 tokens per second)
32.37.532.120 I slot print_timing: id  3 | task 1743 |        eval time =    2861.49 ms /    25 tokens (  114.46 ms per token,     8.74 tokens per second)
32.37.532.120 I slot print_timing: id  3 | task 1743 |       total time =    3886.47 ms /    49 tokens
32.37.532.121 I slot print_timing: id  3 | task 1743 |    graphs reused =       1477
32.37.532.169 I slot      release: id  3 | task 1743 | stop processing: n_tokens = 299, truncated = 0
32.37.537.649 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.884 (> 0.100 thold), f_keep = 0.866
32.37.537.745 I slot launch_slot_: id  3 | task 1771 | processing task, is_child = 0
32.44.437.067 I slot print_timing: id  3 | task 1771 | prompt eval time =    2449.26 ms /    42 tokens (   58.32 ms per token,    17.15 tokens per second)
32.44.437.071 I slot print_timing: id  3 | task 1771 |        eval time =    4450.00 ms /    39 tokens (  114.10 ms per token,     8.76 tokens per second)
32.44.437.072 I slot print_timing: id  3 | task 1771 |       total time =    6899.26 ms /    81 tokens
32.44.437.073 I slot print_timing: id  3 | task 1771 |    graphs reused =       1514
32.44.437.125 I slot      release: id  3 | task 1771 | stop processing: n_tokens = 331, truncated = 0
32.44.440.865 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.912 (> 0.100 thold), f_keep = 0.782
32.44.440.914 I slot launch_slot_: id  3 | task 1813 | processing task, is_child = 0
32.48.961.364 I slot print_timing: id  3 | task 1813 | prompt eval time =    1079.41 ms /    33 tokens (   32.71 ms per token,    30.57 tokens per second)
32.48.961.371 I slot print_timing: id  3 | task 1813 |        eval time =    3440.97 ms /    31 tokens (  111.00 ms per token,     9.01 tokens per second)
32.48.961.371 I slot print_timing: id  3 | task 1813 |       total time =    4520.38 ms /    64 tokens
32.48.961.374 I slot print_timing: id  3 | task 1813 |    graphs reused =       1543
32.48.961.480 I slot      release: id  3 | task 1813 | stop processing: n_tokens = 314, truncated = 0
32.48.965.101 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.887 (> 0.100 thold), f_keep = 0.825
32.48.965.177 I slot launch_slot_: id  3 | task 1847 | processing task, is_child = 0
32.58.313.976 I slot print_timing: id  3 | task 1847 | prompt eval time =    2524.85 ms /    41 tokens (   61.58 ms per token,    16.24 tokens per second)
32.58.313.984 I slot print_timing: id  3 | task 1847 |        eval time =    6823.88 ms /    60 tokens (  113.73 ms per token,     8.79 tokens per second)
32.58.313.985 I slot print_timing: id  3 | task 1847 |       total time =    9348.72 ms /   101 tokens
32.58.313.987 I slot print_timing: id  3 | task 1847 |    graphs reused =       1601
32.58.314.098 I slot      release: id  3 | task 1847 | stop processing: n_tokens = 351, truncated = 0
32.58.317.892 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.925 (> 0.100 thold), f_keep = 0.738
32.58.317.986 I slot launch_slot_: id  3 | task 1910 | processing task, is_child = 0
33.02.248.960 I slot print_timing: id  3 | task 1910 | prompt eval time =    1129.91 ms /    29 tokens (   38.96 ms per token,    25.67 tokens per second)
33.02.248.967 I slot print_timing: id  3 | task 1910 |        eval time =    2800.97 ms /    25 tokens (  112.04 ms per token,     8.93 tokens per second)
33.02.248.968 I slot print_timing: id  3 | task 1910 |       total time =    3930.88 ms /    54 tokens
33.02.248.970 I slot print_timing: id  3 | task 1910 |    graphs reused =       1624
33.02.249.060 I slot      release: id  3 | task 1910 | stop processing: n_tokens = 304, truncated = 0
33.02.252.673 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.909 (> 0.100 thold), f_keep = 0.852
33.02.252.726 I slot launch_slot_: id  3 | task 1938 | processing task, is_child = 0
33.09.830.950 I slot print_timing: id  3 | task 1938 | prompt eval time =    1366.24 ms /    34 tokens (   40.18 ms per token,    24.89 tokens per second)
33.09.830.955 I slot print_timing: id  3 | task 1938 |        eval time =    6211.94 ms /    53 tokens (  117.21 ms per token,     8.53 tokens per second)
33.09.830.956 I slot print_timing: id  3 | task 1938 |       total time =    7578.18 ms /    87 tokens
33.09.830.957 I slot print_timing: id  3 | task 1938 |    graphs reused =       1675
33.09.830.998 I slot      release: id  3 | task 1938 | stop processing: n_tokens = 337, truncated = 0
33.09.834.578 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.925 (> 0.100 thold), f_keep = 0.769
33.09.834.642 I slot launch_slot_: id  3 | task 1994 | processing task, is_child = 0
33.11.431.456 I slot print_timing: id  3 | task 1994 | prompt eval time =    1121.00 ms /    29 tokens (   38.66 ms per token,    25.87 tokens per second)
33.11.431.460 I slot print_timing: id  3 | task 1994 |        eval time =     475.77 ms /     5 tokens (   95.15 ms per token,    10.51 tokens per second)
33.11.431.460 I slot print_timing: id  3 | task 1994 |       total time =    1596.77 ms /    34 tokens
33.11.431.461 I slot print_timing: id  3 | task 1994 |    graphs reused =       1678
33.11.431.542 I slot      release: id  3 | task 1994 | stop processing: n_tokens = 284, truncated = 0
33.11.434.020 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.925 (> 0.100 thold), f_keep = 0.912
33.11.434.062 I slot launch_slot_: id  3 | task 2002 | processing task, is_child = 0
33.15.840.117 I slot print_timing: id  3 | task 2002 | prompt eval time =    1110.06 ms /    29 tokens (   38.28 ms per token,    26.12 tokens per second)
33.15.840.120 I slot print_timing: id  3 | task 2002 |        eval time =    3295.96 ms /    29 tokens (  113.65 ms per token,     8.80 tokens per second)
33.15.840.121 I slot print_timing: id  3 | task 2002 |       total time =    4406.02 ms /    58 tokens
33.15.840.121 I slot print_timing: id  3 | task 2002 |    graphs reused =       1705
33.15.840.153 I slot      release: id  3 | task 2002 | stop processing: n_tokens = 308, truncated = 0
33.15.843.327 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.922 (> 0.100 thold), f_keep = 0.841
33.15.843.395 I slot launch_slot_: id  3 | task 2034 | processing task, is_child = 0
33.20.343.089 I slot print_timing: id  3 | task 2034 | prompt eval time =    1087.68 ms /    30 tokens (   36.26 ms per token,    27.58 tokens per second)
33.20.343.097 I slot print_timing: id  3 | task 2034 |        eval time =    3411.94 ms /    30 tokens (  113.73 ms per token,     8.79 tokens per second)
33.20.343.098 I slot print_timing: id  3 | task 2034 |       total time =    4499.62 ms /    60 tokens
