0.06.676.342 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.06.766.186 I srv          init: The UI is disabled
0.06.766.192 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.06.766.376 W srv  llama_server: -----------------
0.06.766.377 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.06.766.378 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.06.766.378 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.06.766.378 W srv  llama_server: -----------------
7.20.741.683 I srv    load_model: loading model 'unsloth/Qwen3.6-35B-A3B-GGUF:Q8_0'
7.22.206.161 W llama_model_loader: tensor overrides to CPU are used with mmap enabled - consider using --no-mmap for better performance
8.03.114.975 W load_hparams: Qwen-VL models require at minimum 1024 image tokens to function correctly on grounding tasks
8.03.114.977 W load_hparams: if you encounter problems with accuracy, try adding --image-min-tokens 1024
8.03.114.977 W load_hparams: more info: https://github.com/ggml-org/llama.cpp/issues/16842

8.03.988.239 I srv    load_model: loaded multimodal model, '/opt/hf/hub/models--unsloth--Qwen3.6-35B-A3B-GGUF/snapshots/a483e9e6cbd595906af30beda3187c2663a1118c/mmproj-BF16.gguf'
8.04.155.609 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 4096, kv_unified = 'true'
8.04.176.379 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
8.04.176.471 I srv  llama_server: model loaded
8.04.176.481 I srv  llama_server: listening on http://127.0.0.1:8080
8.19.057.360 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
10.52.263.051 I slot launch_slot_: id  3 | task 1421 | processing task, is_child = 0
10.55.878.012 I slot print_timing: id  3 | task 1421 | prompt eval time =     885.86 ms /    29 tokens (   30.55 ms per token,    32.74 tokens per second)
10.55.878.018 I slot print_timing: id  3 | task 1421 |        eval time =    2729.05 ms /    33 tokens (   82.70 ms per token,    12.09 tokens per second)
10.55.878.019 I slot print_timing: id  3 | task 1421 |       total time =    3614.91 ms /    62 tokens
10.55.878.020 I slot print_timing: id  3 | task 1421 |    graphs reused =       1321
10.55.878.107 I slot      release: id  3 | task 1421 | stop processing: n_tokens = 293, truncated = 0
10.55.894.675 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.926 (> 0.100 thold), f_keep = 0.816
10.55.894.755 I slot launch_slot_: id  3 | task 1456 | processing task, is_child = 0
10.57.067.594 I slot print_timing: id  3 | task 1456 | prompt eval time =     818.84 ms /    26 tokens (   31.49 ms per token,    31.75 tokens per second)
10.57.067.601 I slot print_timing: id  3 | task 1456 |        eval time =     353.95 ms /     5 tokens (   70.79 ms per token,    14.13 tokens per second)
10.57.067.601 I slot print_timing: id  3 | task 1456 |       total time =    1172.79 ms /    31 tokens
10.57.067.602 I slot print_timing: id  3 | task 1456 |    graphs reused =       1324
10.57.067.659 I slot      release: id  3 | task 1456 | stop processing: n_tokens = 262, truncated = 0
10.57.079.795 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.902 (> 0.100 thold), f_keep = 0.912
10.57.079.857 I slot launch_slot_: id  3 | task 1463 | processing task, is_child = 0
11.00.837.559 I slot print_timing: id  3 | task 1463 | prompt eval time =     917.32 ms /    33 tokens (   27.80 ms per token,    35.97 tokens per second)
11.00.837.562 I slot print_timing: id  3 | task 1463 |        eval time =    2840.35 ms /    36 tokens (   78.90 ms per token,    12.67 tokens per second)
11.00.837.562 I slot print_timing: id  3 | task 1463 |       total time =    3757.67 ms /    69 tokens
11.00.837.563 I slot print_timing: id  3 | task 1463 |    graphs reused =       1358
11.00.837.589 I slot      release: id  3 | task 1463 | stop processing: n_tokens = 300, truncated = 0
11.00.848.676 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.912 (> 0.100 thold), f_keep = 0.797
11.00.848.718 I slot launch_slot_: id  3 | task 1501 | processing task, is_child = 0
11.03.439.483 I slot print_timing: id  3 | task 1501 | prompt eval time =     791.39 ms /    30 tokens (   26.38 ms per token,    37.91 tokens per second)
11.03.439.487 I slot print_timing: id  3 | task 1501 |        eval time =    1799.35 ms /    27 tokens (   66.64 ms per token,    15.01 tokens per second)
11.03.439.488 I slot print_timing: id  3 | task 1501 |       total time =    2590.74 ms /    57 tokens
11.03.439.489 I slot print_timing: id  3 | task 1501 |    graphs reused =       1383
11.03.439.529 I slot      release: id  3 | task 1501 | stop processing: n_tokens = 288, truncated = 0
11.03.460.039 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.930 (> 0.100 thold), f_keep = 0.830
11.03.460.109 I slot launch_slot_: id  3 | task 1530 | processing task, is_child = 0
11.04.322.605 I slot print_timing: id  3 | task 1530 | prompt eval time =     788.16 ms /    25 tokens (   31.53 ms per token,    31.72 tokens per second)
11.04.322.608 I slot print_timing: id  3 | task 1530 |        eval time =      74.29 ms /     2 tokens (   37.15 ms per token,    26.92 tokens per second)
11.04.322.609 I slot print_timing: id  3 | task 1530 |       total time =     862.45 ms /    27 tokens
11.04.322.609 I slot print_timing: id  3 | task 1530 |    graphs reused =       1383
11.04.322.638 I slot      release: id  3 | task 1530 | stop processing: n_tokens = 258, truncated = 0
11.04.334.507 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.916 (> 0.100 thold), f_keep = 0.926
11.04.334.543 I slot launch_slot_: id  3 | task 1534 | processing task, is_child = 0
11.05.516.834 I slot print_timing: id  3 | task 1534 | prompt eval time =     861.55 ms /    29 tokens (   29.71 ms per token,    33.66 tokens per second)
11.05.516.838 I slot print_timing: id  3 | task 1534 |        eval time =     320.71 ms /     5 tokens (   64.14 ms per token,    15.59 tokens per second)
11.05.516.839 I slot print_timing: id  3 | task 1534 |       total time =    1182.26 ms /    34 tokens
11.05.516.840 I slot print_timing: id  3 | task 1534 |    graphs reused =       1386
11.05.516.878 I slot      release: id  3 | task 1534 | stop processing: n_tokens = 265, truncated = 0
11.05.533.653 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.923 (> 0.100 thold), f_keep = 0.902
11.05.533.723 I slot launch_slot_: id  3 | task 1541 | processing task, is_child = 0
11.06.539.427 I slot print_timing: id  3 | task 1541 | prompt eval time =     930.92 ms /    27 tokens (   34.48 ms per token,    29.00 tokens per second)
11.06.539.431 I slot print_timing: id  3 | task 1541 |        eval time =      74.75 ms /     2 tokens (   37.37 ms per token,    26.76 tokens per second)
11.06.539.432 I slot print_timing: id  3 | task 1541 |       total time =    1005.66 ms /    29 tokens
11.06.539.433 I slot print_timing: id  3 | task 1541 |    graphs reused =       1386
11.06.539.484 I slot      release: id  3 | task 1541 | stop processing: n_tokens = 260, truncated = 0
11.06.551.382 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.923 (> 0.100 thold), f_keep = 0.919
11.06.551.444 I slot launch_slot_: id  3 | task 1545 | processing task, is_child = 0
11.07.396.760 I slot print_timing: id  3 | task 1545 | prompt eval time =     768.65 ms /    27 tokens (   28.47 ms per token,    35.13 tokens per second)
11.07.396.765 I slot print_timing: id  3 | task 1545 |        eval time =      76.64 ms /     2 tokens (   38.32 ms per token,    26.10 tokens per second)
11.07.396.766 I slot print_timing: id  3 | task 1545 |       total time =     845.28 ms /    29 tokens
11.07.396.767 I slot print_timing: id  3 | task 1545 |    graphs reused =       1386
11.07.396.806 I slot      release: id  3 | task 1545 | stop processing: n_tokens = 260, truncated = 0
11.07.413.670 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.916 (> 0.100 thold), f_keep = 0.919
11.07.413.738 I slot launch_slot_: id  3 | task 1549 | processing task, is_child = 0
11.08.225.164 I slot print_timing: id  3 | task 1549 | prompt eval time =     739.03 ms /    29 tokens (   25.48 ms per token,    39.24 tokens per second)
11.08.225.169 I slot print_timing: id  3 | task 1549 |        eval time =      72.36 ms /     2 tokens (   36.18 ms per token,    27.64 tokens per second)
11.08.225.169 I slot print_timing: id  3 | task 1549 |       total time =     811.39 ms /    31 tokens
11.08.225.170 I slot print_timing: id  3 | task 1549 |    graphs reused =       1386
11.08.225.208 I slot      release: id  3 | task 1549 | stop processing: n_tokens = 262, truncated = 0
11.08.240.646 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.912 (> 0.100 thold), f_keep = 0.912
11.08.240.716 I slot launch_slot_: id  3 | task 1553 | processing task, is_child = 0
11.09.080.253 I slot print_timing: id  3 | task 1553 | prompt eval time =     764.61 ms /    30 tokens (   25.49 ms per token,    39.24 tokens per second)
11.09.080.275 I slot print_timing: id  3 | task 1553 |        eval time =      74.90 ms /     2 tokens (   37.45 ms per token,    26.70 tokens per second)
11.09.080.277 I slot print_timing: id  3 | task 1553 |       total time =     839.50 ms /    32 tokens
11.09.080.278 I slot print_timing: id  3 | task 1553 |    graphs reused =       1386
11.09.080.308 I slot      release: id  3 | task 1553 | stop processing: n_tokens = 263, truncated = 0
11.09.096.959 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.919 (> 0.100 thold), f_keep = 0.909
11.09.097.015 I slot launch_slot_: id  3 | task 1557 | processing task, is_child = 0
11.10.028.800 I slot print_timing: id  3 | task 1557 | prompt eval time =     843.61 ms /    28 tokens (   30.13 ms per token,    33.19 tokens per second)
11.10.028.808 I slot print_timing: id  3 | task 1557 |        eval time =      88.11 ms /     2 tokens (   44.06 ms per token,    22.70 tokens per second)
11.10.028.809 I slot print_timing: id  3 | task 1557 |       total time =     931.72 ms /    30 tokens
11.10.028.811 I slot print_timing: id  3 | task 1557 |    graphs reused =       1386
11.10.028.929 I slot      release: id  3 | task 1557 | stop processing: n_tokens = 261, truncated = 0
11.10.044.854 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.916 (> 0.100 thold), f_keep = 0.916
11.10.044.975 I slot launch_slot_: id  3 | task 1561 | processing task, is_child = 0
11.10.906.485 I slot print_timing: id  3 | task 1561 | prompt eval time =     772.18 ms /    29 tokens (   26.63 ms per token,    37.56 tokens per second)
11.10.906.492 I slot print_timing: id  3 | task 1561 |        eval time =      89.25 ms /     2 tokens (   44.63 ms per token,    22.41 tokens per second)
11.10.906.492 I slot print_timing: id  3 | task 1561 |       total time =     861.43 ms /    31 tokens
11.10.906.493 I slot print_timing: id  3 | task 1561 |    graphs reused =       1386
11.10.906.565 I slot      release: id  3 | task 1561 | stop processing: n_tokens = 262, truncated = 0
11.10.922.925 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.923 (> 0.100 thold), f_keep = 0.912
11.10.922.983 I slot launch_slot_: id  3 | task 1565 | processing task, is_child = 0
11.11.882.678 I slot print_timing: id  3 | task 1565 | prompt eval time =     857.35 ms /    27 tokens (   31.75 ms per token,    31.49 tokens per second)
11.11.882.682 I slot print_timing: id  3 | task 1565 |        eval time =     102.31 ms /     2 tokens (   51.16 ms per token,    19.55 tokens per second)
11.11.882.683 I slot print_timing: id  3 | task 1565 |       total time =     959.67 ms /    29 tokens
11.11.882.684 I slot print_timing: id  3 | task 1565 |    graphs reused =       1386
11.11.882.724 I slot      release: id  3 | task 1565 | stop processing: n_tokens = 260, truncated = 0
11.11.899.209 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.905 (> 0.100 thold), f_keep = 0.919
11.11.899.306 I slot launch_slot_: id  3 | task 1569 | processing task, is_child = 0
11.12.957.365 I slot print_timing: id  3 | task 1569 | prompt eval time =     974.31 ms /    32 tokens (   30.45 ms per token,    32.84 tokens per second)
11.12.957.369 I slot print_timing: id  3 | task 1569 |        eval time =      83.70 ms /     2 tokens (   41.85 ms per token,    23.90 tokens per second)
11.12.957.369 I slot print_timing: id  3 | task 1569 |       total time =    1058.01 ms /    34 tokens
11.12.957.370 I slot print_timing: id  3 | task 1569 |    graphs reused =       1386
11.12.957.404 I slot      release: id  3 | task 1569 | stop processing: n_tokens = 265, truncated = 0
11.12.975.070 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.909 (> 0.100 thold), f_keep = 0.902
11.12.975.197 I slot launch_slot_: id  3 | task 1573 | processing task, is_child = 0
11.13.953.658 I slot print_timing: id  3 | task 1573 | prompt eval time =     882.49 ms /    31 tokens (   28.47 ms per token,    35.13 tokens per second)
11.13.953.664 I slot print_timing: id  3 | task 1573 |        eval time =      95.89 ms /     2 tokens (   47.95 ms per token,    20.86 tokens per second)
11.13.953.665 I slot print_timing: id  3 | task 1573 |       total time =     978.38 ms /    33 tokens
11.13.953.666 I slot print_timing: id  3 | task 1573 |    graphs reused =       1386
11.13.953.709 I slot      release: id  3 | task 1573 | stop processing: n_tokens = 264, truncated = 0
11.13.970.459 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.909 (> 0.100 thold), f_keep = 0.905
11.13.970.513 I slot launch_slot_: id  3 | task 1577 | processing task, is_child = 0
11.14.926.036 I slot print_timing: id  3 | task 1577 | prompt eval time =     854.26 ms /    31 tokens (   27.56 ms per token,    36.29 tokens per second)
11.14.926.042 I slot print_timing: id  3 | task 1577 |        eval time =     101.21 ms /     2 tokens (   50.61 ms per token,    19.76 tokens per second)
11.14.926.043 I slot print_timing: id  3 | task 1577 |       total time =     955.47 ms /    33 tokens
11.14.926.045 I slot print_timing: id  3 | task 1577 |    graphs reused =       1386
11.14.926.136 I slot      release: id  3 | task 1577 | stop processing: n_tokens = 264, truncated = 0
11.14.943.487 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.923 (> 0.100 thold), f_keep = 0.905
11.14.943.600 I slot launch_slot_: id  3 | task 1581 | processing task, is_child = 0
11.18.637.410 I slot print_timing: id  3 | task 1581 | prompt eval time =     818.77 ms /    27 tokens (   30.32 ms per token,    32.98 tokens per second)
11.18.637.413 I slot print_timing: id  3 | task 1581 |        eval time =    2874.99 ms /    32 tokens (   89.84 ms per token,    11.13 tokens per second)
11.18.637.414 I slot print_timing: id  3 | task 1581 |       total time =    3693.75 ms /    59 tokens
11.18.637.415 I slot print_timing: id  3 | task 1581 |    graphs reused =       1416
11.18.637.447 I slot      release: id  3 | task 1581 | stop processing: n_tokens = 290, truncated = 0
11.18.656.163 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.934 (> 0.100 thold), f_keep = 0.824
11.18.656.285 I slot launch_slot_: id  3 | task 1615 | processing task, is_child = 0
11.19.660.973 I slot print_timing: id  3 | task 1615 | prompt eval time =     896.31 ms /    24 tokens (   37.35 ms per token,    26.78 tokens per second)
11.19.660.979 I slot print_timing: id  3 | task 1615 |        eval time =     108.32 ms /     2 tokens (   54.16 ms per token,    18.46 tokens per second)
11.19.660.980 I slot print_timing: id  3 | task 1615 |       total time =    1004.63 ms /    26 tokens
11.19.660.981 I slot print_timing: id  3 | task 1615 |    graphs reused =       1416
11.19.661.032 I slot      release: id  3 | task 1615 | stop processing: n_tokens = 257, truncated = 0
11.19.673.247 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.923 (> 0.100 thold), f_keep = 0.930
11.19.673.355 I slot launch_slot_: id  3 | task 1619 | processing task, is_child = 0
11.20.895.069 I slot print_timing: id  3 | task 1619 | prompt eval time =    1101.80 ms /    27 tokens (   40.81 ms per token,    24.51 tokens per second)
11.20.895.075 I slot print_timing: id  3 | task 1619 |        eval time =     119.81 ms /     2 tokens (   59.91 ms per token,    16.69 tokens per second)
11.20.895.076 I slot print_timing: id  3 | task 1619 |       total time =    1221.61 ms /    29 tokens
11.20.895.077 I slot print_timing: id  3 | task 1619 |    graphs reused =       1416
11.20.895.139 I slot      release: id  3 | task 1619 | stop processing: n_tokens = 260, truncated = 0
11.20.909.029 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.937 (> 0.100 thold), f_keep = 0.919
11.20.909.151 I slot launch_slot_: id  3 | task 1623 | processing task, is_child = 0
11.24.578.229 I slot print_timing: id  3 | task 1623 | prompt eval time =     967.86 ms /    23 tokens (   42.08 ms per token,    23.76 tokens per second)
11.24.578.239 I slot print_timing: id  3 | task 1623 |        eval time =    2701.16 ms /    27 tokens (  100.04 ms per token,    10.00 tokens per second)
11.24.578.240 I slot print_timing: id  3 | task 1623 |       total time =    3669.02 ms /    50 tokens
11.24.578.241 I slot print_timing: id  3 | task 1623 |    graphs reused =       1440
11.24.578.350 I slot      release: id  3 | task 1623 | stop processing: n_tokens = 281, truncated = 0
11.24.595.246 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.930 (> 0.100 thold), f_keep = 0.851
11.24.595.360 I slot launch_slot_: id  3 | task 1652 | processing task, is_child = 0
11.27.881.402 I slot print_timing: id  3 | task 1652 | prompt eval time =     920.38 ms /    25 tokens (   36.82 ms per token,    27.16 tokens per second)
11.27.881.406 I slot print_timing: id  3 | task 1652 |        eval time =    2365.60 ms /    25 tokens (   94.62 ms per token,    10.57 tokens per second)
11.27.881.406 I slot print_timing: id  3 | task 1652 |       total time =    3285.98 ms /    50 tokens
11.27.881.407 I slot print_timing: id  3 | task 1652 |    graphs reused =       1463
11.27.881.443 I slot      release: id  3 | task 1652 | stop processing: n_tokens = 281, truncated = 0
11.27.898.277 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.916 (> 0.100 thold), f_keep = 0.851
11.27.898.322 I slot launch_slot_: id  3 | task 1679 | processing task, is_child = 0
11.31.410.385 I slot print_timing: id  3 | task 1679 | prompt eval time =     879.26 ms /    29 tokens (   30.32 ms per token,    32.98 tokens per second)
11.31.410.393 I slot print_timing: id  3 | task 1679 |        eval time =    2632.76 ms /    30 tokens (   87.76 ms per token,    11.39 tokens per second)
11.31.410.394 I slot print_timing: id  3 | task 1679 |       total time =    3512.01 ms /    59 tokens
11.31.410.397 I slot print_timing: id  3 | task 1679 |    graphs reused =       1491
11.31.410.484 I slot      release: id  3 | task 1679 | stop processing: n_tokens = 290, truncated = 0
11.31.426.795 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.909 (> 0.100 thold), f_keep = 0.824
11.31.426.926 I slot launch_slot_: id  3 | task 1711 | processing task, is_child = 0
11.34.460.014 I slot print_timing: id  3 | task 1711 | prompt eval time =     861.42 ms /    31 tokens (   27.79 ms per token,    35.99 tokens per second)
11.34.460.017 I slot print_timing: id  3 | task 1711 |        eval time =    2171.61 ms /    27 tokens (   80.43 ms per token,    12.43 tokens per second)
11.34.460.018 I slot print_timing: id  3 | task 1711 |       total time =    3033.03 ms /    58 tokens
11.34.460.019 I slot print_timing: id  3 | task 1711 |    graphs reused =       1516
11.34.460.055 I slot      release: id  3 | task 1711 | stop processing: n_tokens = 289, truncated = 0
11.34.476.082 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.926 (> 0.100 thold), f_keep = 0.827
11.34.476.139 I slot launch_slot_: id  3 | task 1740 | processing task, is_child = 0
11.37.811.202 I slot print_timing: id  3 | task 1740 | prompt eval time =     805.35 ms /    26 tokens (   30.98 ms per token,    32.28 tokens per second)
11.37.811.207 I slot print_timing: id  3 | task 1740 |        eval time =    2529.68 ms /    29 tokens (   87.23 ms per token,    11.46 tokens per second)
11.37.811.208 I slot print_timing: id  3 | task 1740 |       total time =    3335.03 ms /    55 tokens
11.37.811.209 I slot print_timing: id  3 | task 1740 |    graphs reused =       1543
11.37.811.254 I slot      release: id  3 | task 1740 | stop processing: n_tokens = 286, truncated = 0
11.37.823.892 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.941 (> 0.100 thold), f_keep = 0.836
11.37.823.989 I slot launch_slot_: id  3 | task 1771 | processing task, is_child = 0
11.40.938.865 I slot print_timing: id  3 | task 1771 | prompt eval time =     743.06 ms /    22 tokens (   33.78 ms per token,    29.61 tokens per second)
11.40.938.869 I slot print_timing: id  3 | task 1771 |        eval time =    2371.78 ms /    27 tokens (   87.84 ms per token,    11.38 tokens per second)
11.40.938.870 I slot print_timing: id  3 | task 1771 |       total time =    3114.84 ms /    49 tokens
11.40.938.870 I slot print_timing: id  3 | task 1771 |    graphs reused =       1567
11.40.938.915 I slot      release: id  3 | task 1771 | stop processing: n_tokens = 280, truncated = 0
11.40.955.616 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.923 (> 0.100 thold), f_keep = 0.854
11.40.955.745 I slot launch_slot_: id  3 | task 1800 | processing task, is_child = 0
11.44.234.614 I slot print_timing: id  3 | task 1800 | prompt eval time =     869.01 ms /    27 tokens (   32.19 ms per token,    31.07 tokens per second)
11.44.234.618 I slot print_timing: id  3 | task 1800 |        eval time =    2409.82 ms /    29 tokens (   83.10 ms per token,    12.03 tokens per second)
11.44.234.619 I slot print_timing: id  3 | task 1800 |       total time =    3278.83 ms /    56 tokens
11.44.234.620 I slot print_timing: id  3 | task 1800 |    graphs reused =       1594
11.44.234.690 I slot      release: id  3 | task 1800 | stop processing: n_tokens = 287, truncated = 0
11.44.249.345 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.930 (> 0.100 thold), f_keep = 0.833
11.44.249.411 I slot launch_slot_: id  3 | task 1831 | processing task, is_child = 0
11.48.948.695 I slot print_timing: id  3 | task 1831 | prompt eval time =     841.88 ms /    25 tokens (   33.68 ms per token,    29.70 tokens per second)
11.48.948.699 I slot print_timing: id  3 | task 1831 |        eval time =    3857.37 ms /    46 tokens (   83.86 ms per token,    11.93 tokens per second)
11.48.948.700 I slot print_timing: id  3 | task 1831 |       total time =    4699.25 ms /    71 tokens
11.48.948.700 I slot print_timing: id  3 | task 1831 |    graphs reused =       1638
11.48.948.745 I slot      release: id  3 | task 1831 | stop processing: n_tokens = 302, truncated = 0
11.48.961.447 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.875 (> 0.100 thold), f_keep = 0.791
11.48.961.578 I slot launch_slot_: id  3 | task 1879 | processing task, is_child = 0
11.54.881.324 I slot print_timing: id  3 | task 1879 | prompt eval time =    2800.80 ms /    41 tokens (   68.31 ms per token,    14.64 tokens per second)
11.54.881.331 I slot print_timing: id  3 | task 1879 |        eval time =    3118.87 ms /    38 tokens (   82.08 ms per token,    12.18 tokens per second)
11.54.881.331 I slot print_timing: id  3 | task 1879 |       total time =    5919.67 ms /    79 tokens
11.54.881.333 I slot print_timing: id  3 | task 1879 |    graphs reused =       1674
11.54.881.431 I slot      release: id  3 | task 1879 | stop processing: n_tokens = 310, truncated = 0
11.54.893.420 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.916 (> 0.100 thold), f_keep = 0.771
11.54.893.470 I slot launch_slot_: id  3 | task 1919 | processing task, is_child = 0
11.58.378.536 I slot print_timing: id  3 | task 1919 | prompt eval time =     881.92 ms /    29 tokens (   30.41 ms per token,    32.88 tokens per second)
11.58.378.543 I slot print_timing: id  3 | task 1919 |        eval time =    2603.09 ms /    29 tokens (   89.76 ms per token,    11.14 tokens per second)
11.58.378.544 I slot print_timing: id  3 | task 1919 |       total time =    3485.01 ms /    58 tokens
11.58.378.546 I slot print_timing: id  3 | task 1919 |    graphs reused =       1701
11.58.378.642 I slot      release: id  3 | task 1919 | stop processing: n_tokens = 289, truncated = 0
11.58.392.624 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.879 (> 0.100 thold), f_keep = 0.827
11.58.392.685 I slot launch_slot_: id  3 | task 1950 | processing task, is_child = 0
12.05.737.830 I slot print_timing: id  3 | task 1950 | prompt eval time =    2595.95 ms /    40 tokens (   64.90 ms per token,    15.41 tokens per second)
12.05.737.839 I slot print_timing: id  3 | task 1950 |        eval time =    4749.13 ms /    58 tokens (   81.88 ms per token,    12.21 tokens per second)
12.05.737.839 I slot print_timing: id  3 | task 1950 |       total time =    7345.09 ms /    98 tokens
12.05.737.841 I slot print_timing: id  3 | task 1950 |    graphs reused =       1757
12.05.737.945 I slot      release: id  3 | task 1950 | stop processing: n_tokens = 329, truncated = 0
12.05.750.657 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.919 (> 0.100 thold), f_keep = 0.726
12.05.750.703 I slot launch_slot_: id  3 | task 2010 | processing task, is_child = 0
12.08.746.250 I slot print_timing: id  3 | task 2010 | prompt eval time =     798.02 ms /    28 tokens (   28.50 ms per token,    35.09 tokens per second)
12.08.746.254 I slot print_timing: id  3 | task 2010 |        eval time =    2197.50 ms /    25 tokens (   87.90 ms per token,    11.38 tokens per second)
12.08.746.254 I slot print_timing: id  3 | task 2010 |       total time =    2995.52 ms /    53 tokens
12.08.746.256 I slot print_timing: id  3 | task 2010 |    graphs reused =       1780
12.08.746.313 I slot      release: id  3 | task 2010 | stop processing: n_tokens = 284, truncated = 0
12.08.757.739 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.902 (> 0.100 thold), f_keep = 0.842
12.08.757.820 I slot launch_slot_: id  3 | task 2037 | processing task, is_child = 0
12.14.322.977 I slot print_timing: id  3 | task 2037 | prompt eval time =     849.00 ms /    33 tokens (   25.73 ms per token,    38.87 tokens per second)
12.14.322.980 I slot print_timing: id  3 | task 2037 |        eval time =    4716.11 ms /    53 tokens (   88.98 ms per token,    11.24 tokens per second)
12.14.322.980 I slot print_timing: id  3 | task 2037 |       total time =    5565.10 ms /    86 tokens
12.14.322.981 I slot print_timing: id  3 | task 2037 |    graphs reused =       1831
12.14.323.015 I slot      release: id  3 | task 2037 | stop processing: n_tokens = 317, truncated = 0
12.14.339.530 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.919 (> 0.100 thold), f_keep = 0.754
12.14.339.590 I slot launch_slot_: id  3 | task 2092 | processing task, is_child = 0
12.15.272.339 I slot print_timing: id  3 | task 2092 | prompt eval time =     835.08 ms /    28 tokens (   29.82 ms per token,    33.53 tokens per second)
12.15.272.345 I slot print_timing: id  3 | task 2092 |        eval time =      97.60 ms /     2 tokens (   48.80 ms per token,    20.49 tokens per second)
12.15.272.346 I slot print_timing: id  3 | task 2092 |       total time =     932.68 ms /    30 tokens
12.15.272.347 I slot print_timing: id  3 | task 2092 |    graphs reused =       1831
12.15.272.382 I slot      release: id  3 | task 2092 | stop processing: n_tokens = 261, truncated = 0
12.15.289.378 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.919 (> 0.100 thold), f_keep = 0.916
12.15.289.476 I slot launch_slot_: id  3 | task 2096 | processing task, is_child = 0
12.18.581.383 I slot print_timing: id  3 | task 2096 | prompt eval time =     856.75 ms /    28 tokens (   30.60 ms per token,    32.68 tokens per second)
12.18.581.387 I slot print_timing: id  3 | task 2096 |        eval time =    2435.11 ms /    29 tokens (   83.97 ms per token,    11.91 tokens per second)
12.18.581.388 I slot print_timing: id  3 | task 2096 |       total time =    3291.86 ms /    57 tokens
12.18.581.389 I slot print_timing: id  3 | task 2096 |    graphs reused =       1858
12.18.581.481 I slot      release: id  3 | task 2096 | stop processing: n_tokens = 288, truncated = 0
12.18.597.440 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.912 (> 0.100 thold), f_keep = 0.830
12.18.597.505 I slot launch_slot_: id  3 | task 2127 | processing task, is_child = 0
12.22.206.780 I slot print_timing: id  3 | task 2127 | prompt eval time =     820.16 ms /    30 tokens (   27.34 ms per token,    36.58 tokens per second)
